station_id,date,temp_max
INA084,20140101,29.2
INA084,20140102,30.8
INA084,20140103,30.3
INA084,20140104,30.5
INA084,20140105,30.2
INA084,20140106,30.3
INA084,20140107,30
INA084,20140108,29.4
INA084,20140109,27.8
INA084,20140110,27.2
INA084,20140111,28.3
INA084,20140112,31
INA084,20140113,27.2
INA084,20140114,29
INA084,20140115,23.8
INA084,20140116,29.2
INA084,20140117,32.2
INA084,20140118,29.6
INA084,20140119,28.2
INA084,20140120,31.2
INA084,20140121,28.5
INA084,20140122,30
INA084,20140123,30.4
INA084,20140124,28
INA084,20140125,29.5
INA084,20140126,29.2
INA084,20140127,28.2
INA084,20140128,31.6
INA084,20140129,30.8
INA084,20140130,31.1
INA084,20140131,30.2
